N_terms = 1, N_terms = 2, N_terms = 10, N_terms = 100
0.618558, 0.555013, 0.596097, 0.597772
0.965007, 0.885789, 0.707263, 0.560125
0.582029, 0.745057, 0.555845, 0.576853
0.356476, 0.74971, 0.493488, 0.468244
0.15609, 0.546423, 0.461189, 0.519863
0.709722, 0.971478, 0.833614, 0.609907
0.000695064, 0.224275, 0.485115, 0.563701
0.754031, 0.697161, 0.644981, 0.56983
0.732513, 0.582535, 0.579274, 0.551646
0.65, 0.733926, 0.793872, 0.574675
0.411863, 0.564143, 0.502243, 0.522758
0.529783, 0.717279, 0.720551, 0.600738
0.798959, 0.871712, 0.657739, 0.540257
0.993835, 0.875686, 0.895021, 0.636128
0.275504, 0.669935, 0.543256, 0.536321
0.640048, 1.06382, 0.653086, 0.544948
0.247281, 0.71583, 0.646123, 0.550863
0.631969, 1.20297, 0.823788, 0.575183
0.577861, 0.758401, 0.629156, 0.546804
0.0327672, 0.449313, 0.655804, 0.533454
0.872715, 0.993193, 0.678178, 0.59895
0.289638, 0.901417, 0.559669, 0.539765
0.875135, 0.685817, 0.769075, 0.565053
0.12177, 0.688289, 0.798411, 0.562211
0.296716, 0.390851, 0.666157, 0.626188
0.247147, 0.536861, 0.838362, 0.616967
0.0216057, 0.435819, 0.596537, 0.57381
0.311035, 0.638524, 0.730777, 0.57388
0.202843, 0.799967, 0.652132, 0.533326
0.560563, 1.03717, 0.708762, 0.627267
0.166191, 0.663555, 0.633056, 0.565131
0.353384, 1.09281, 0.797107, 0.591531
0.910019, 0.857461, 0.701973, 0.612714
0.585012, 0.899949, 0.594119, 0.576927
0.102675, 0.312759, 0.430162, 0.532829
0.0347619, 0.596277, 0.581863, 0.605298
0.209327, 0.140498, 0.474872, 0.513938
0.416363, 0.825728, 0.687148, 0.550408
0.881257, 0.943589, 0.716191, 0.546769
0.619939, 0.840356, 0.643704, 0.556444
0.883937, 0.979034, 0.918378, 0.571603
0.815679, 1.23856, 0.713519, 0.527797
0.2658, 0.567591, 0.651114, 0.609942
0.512012, 0.883362, 0.560309, 0.548792
0.74703, 1.14874, 0.80105, 0.622295
0.114457, 0.460405, 0.562058, 0.499432
0.404284, 0.565002, 0.450945, 0.543477
0.906816, 1.30462, 0.87574, 0.610643
0.668354, 0.917656, 0.69895, 0.575426
0.523119, 0.525339, 0.667919, 0.509279
0.440064, 1.03857, 0.709786, 0.58321
0.0106214, 0.364262, 0.729273, 0.545644
0.684055, 1.04149, 0.667458, 0.512166
0.842656, 1.0196, 0.752119, 0.535002
0.918122, 0.664104, 0.645886, 0.555467
0.188213, 0.430857, 0.582077, 0.547257
0.63287, 1.0043, 0.64688, 0.549732
0.628021, 0.819168, 0.56321, 0.542256
0.141794, 0.454328, 0.598747, 0.582637
0.677417, 0.485461, 0.643353, 0.54628
0.039767, 0.673104, 0.531939, 0.561247
0.846564, 0.463342, 0.570839, 0.586512
0.238371, 0.630496, 0.674669, 0.541752
0.110724, 0.311151, 0.643553, 0.635962
0.349583, 0.840516, 0.765901, 0.570484
0.646194, 0.587817, 0.6538, 0.572047
0.942186, 1.06196, 0.792474, 0.534287
0.796302, 0.94459, 0.587804, 0.585585
0.740551, 1.0529, 0.756358, 0.596749
0.2833, 0.67055, 0.574623, 0.495636
0.0659033, 0.602985, 0.630601, 0.582941
0.707099, 0.779418, 0.642075, 0.535762
0.232325, 0.51881, 0.629774, 0.488431
0.00304435, 0.286645, 0.597218, 0.564514
0.587709, 1.03847, 0.879307, 0.603305
0.491942, 0.564641, 0.517763, 0.521188
0.725163, 1.04295, 0.79613, 0.549604
0.814056, 0.982475, 0.582529, 0.553429
0.236122, 0.705095, 0.712261, 0.524616
0.0467316, 0.394606, 0.702997, 0.567067
0.0152119, 0.283769, 0.555285, 0.577327
0.91174, 0.763609, 0.57933, 0.584868
0.625767, 0.935214, 0.712161, 0.595672
0.66355, 1.1162, 0.782133, 0.561203
0.242874, 0.5607, 0.687127, 0.557431
0.891364, 0.935379, 0.743398, 0.546844
0.326218, 0.581063, 0.713641, 0.598348
0.313403, 0.624861, 0.545545, 0.585714
0.133433, 0.983935, 0.593874, 0.583015
0.922312, 1.16937, 0.689203, 0.503097
0.890028, 1.11335, 0.709365, 0.602841
0.923474, 1.0406, 0.842358, 0.570963
0.736443, 1.31081, 0.742831, 0.586333
0.4528, 0.614657, 0.665616, 0.59621
0.702413, 0.798073, 0.644065, 0.584004
0.697331, 0.77101, 0.707311, 0.573625
0.0867864, 0.286803, 0.650974, 0.54501
0.661044, 0.690849, 0.602933, 0.552216
0.63933, 0.679874, 0.48565, 0.527254
0.618067, 1.01817, 0.703154, 0.594411
0.688272, 0.864771, 0.590464, 0.595763
0.30122, 0.342813, 0.695656, 0.559051
0.747336, 1.02914, 0.698618, 0.522961
0.69751, 1.17458, 0.881256, 0.56603
0.321537, 0.844982, 0.529831, 0.561093
0.504095, 1.09758, 0.84726, 0.605892
0.520993, 0.829301, 0.785712, 0.609811
0.623491, 0.598056, 0.660377, 0.575116
0.231929, 0.794405, 0.684338, 0.629366
0.832473, 1.22526, 0.733741, 0.567502
0.603429, 1.12344, 0.739092, 0.587157
0.951842, 1.0436, 0.657402, 0.543531
0.05877, 0.411173, 0.578025, 0.528763
0.966432, 1.2922, 0.756579, 0.570513
0.843815, 0.735446, 0.628868, 0.522928
0.536912, 1.16001, 0.840487, 0.584256
0.192549, 0.546774, 0.738055, 0.55766
0.964904, 1.42066, 0.708317, 0.59672
0.301463, 0.706903, 0.628464, 0.603642
0.546542, 0.79886, 0.596335, 0.558714
0.827468, 1.30294, 0.690095, 0.565049
0.43675, 0.790038, 0.710977, 0.563363
0.898012, 0.720649, 0.653235, 0.554701
0.123725, 0.313395, 0.556718, 0.548465
0.51846, 0.823403, 0.71419, 0.575797
0.130807, 0.376573, 0.595692, 0.499783
0.613926, 0.836071, 0.688674, 0.588342
0.902772, 1.19376, 0.67787, 0.571653
0.228139, 0.615297, 0.688637, 0.598237
0.551153, 0.817143, 0.548188, 0.533343
0.248796, 0.356604, 0.471486, 0.540959
0.434195, 0.954768, 0.838856, 0.609073
0.802699, 0.89546, 0.60097, 0.511375
0.00837287, 0.176431, 0.667123, 0.610947
0.381296, 0.45139, 0.621971, 0.606234
0.797449, 0.592838, 0.565665, 0.546326
0.657886, 1.17003, 0.968918, 0.621506
0.973007, 1.01228, 0.778906, 0.603519
0.0572297, 0.421435, 0.617627, 0.552637
0.868159, 1.10311, 0.706618, 0.616051
0.766917, 0.549359, 0.489987, 0.543398
0.303499, 0.58038, 0.472724, 0.483536
0.404865, 0.943963, 0.750383, 0.597946
0.846659, 0.707127, 0.707321, 0.580814
0.370392, 0.375067, 0.64851, 0.569246
0.633458, 0.545312, 0.602638, 0.575796
0.546477, 1.25194, 0.875347, 0.52592
0.64413, 0.810254, 0.750991, 0.574887
0.191499, 0.713642, 0.747328, 0.643943
0.334222, 0.810334, 0.730021, 0.55128
0.283022, 0.560593, 0.685828, 0.555015
0.864098, 0.778704, 0.649407, 0.578138
0.324377, 0.445808, 0.613626, 0.572037
0.586732, 0.822929, 0.720336, 0.557132
0.73349, 0.987907, 0.533414, 0.512007
0.619407, 0.904082, 0.563431, 0.552619
0.824554, 0.768229, 0.542579, 0.499002
0.426373, 0.628573, 0.574606, 0.582657
0.788579, 0.626984, 0.645186, 0.567597
0.903427, 1.18259, 0.788136, 0.561649
0.791655, 0.812082, 0.597822, 0.55578
0.54644, 0.842349, 0.67029, 0.613944
0.485653, 1.00719, 0.712193, 0.542104
0.210514, 0.563433, 0.809699, 0.560445
0.28875, 0.581022, 0.465947, 0.554141
0.197422, 0.289509, 0.551222, 0.576528
0.54295, 0.667553, 0.770131, 0.569409
0.50243, 0.670844, 0.698799, 0.619114
0.650994, 1.00048, 0.766361, 0.52444
0.893725, 1.17439, 0.675303, 0.586736
0.838845, 0.995734, 0.647747, 0.521407
0.278543, 0.74584, 0.583166, 0.534553
0.928818, 0.954597, 0.823365, 0.624302
0.686337, 1.00576, 0.675804, 0.554358
0.838673, 0.942696, 0.700797, 0.534994
0.668347, 1.02175, 0.790845, 0.552996
0.686577, 0.84124, 0.711054, 0.634116
0.485186, 1.00961, 0.681947, 0.530485
0.327823, 0.585934, 0.706145, 0.563355
0.271679, 0.793172, 0.691778, 0.574277
0.903847, 0.89712, 0.652712, 0.605005
0.980642, 1.16246, 0.782355, 0.559323
0.494983, 0.710484, 0.585336, 0.524108
0.477729, 0.676574, 0.620397, 0.550856
0.03992, 0.502183, 0.48553, 0.548871
0.938128, 0.684447, 0.696711, 0.55791
0.831818, 0.829893, 0.630435, 0.582327
0.657457, 0.625096, 0.533435, 0.547156
0.627347, 0.956851, 0.5514, 0.574602
0.497714, 0.63774, 0.783206, 0.615823
0.601849, 0.649651, 0.784218, 0.537124
0.810649, 0.546558, 0.558262, 0.519436
0.231693, 0.599385, 0.429864, 0.555788
0.232818, 0.619169, 0.579127, 0.562547
0.127643, 0.45066, 0.596414, 0.51922
0.730003, 0.796508, 0.596411, 0.574171
0.894372, 0.778512, 0.646358, 0.563963
0.395725, 0.742568, 0.617115, 0.594199
0.916084, 0.854363, 0.648606, 0.573791
0.698094, 1.0551, 0.858897, 0.558658
0.874962, 0.974925, 0.746173, 0.578119
0.445986, 1.14504, 0.638494, 0.586362
0.9696, 0.835235, 0.570697, 0.530005
0.242775, 0.842558, 0.684466, 0.555172
0.708825, 1.05253, 0.872041, 0.581084
0.720495, 0.979754, 0.636785, 0.544908
0.51883, 0.628647, 0.816398, 0.635524
0.0328478, 0.642764, 0.504546, 0.597644
0.343956, 0.666749, 0.693248, 0.551252
0.216977, 0.775538, 0.698581, 0.592687
0.0799124, 0.597302, 0.625704, 0.562355
0.995018, 1.26358, 0.710716, 0.534454
0.935393, 1.13459, 0.650405, 0.553614
0.837865, 1.03955, 0.595803, 0.543961
0.126957, 0.469477, 0.677547, 0.588606
0.978142, 0.907375, 0.608711, 0.57381
0.242535, 0.623959, 0.568466, 0.556337
0.147535, 0.584725, 0.543716, 0.569343
0.935363, 1.24565, 0.871092, 0.619864
0.490426, 0.712257, 0.629841, 0.579423
0.4494, 0.813067, 0.588846, 0.522124
0.457088, 0.698441, 0.534628, 0.577115
0.171579, 0.632423, 0.612022, 0.58227
0.304858, 0.776871, 0.654325, 0.57818
0.534109, 0.842895, 0.739194, 0.601007
0.748307, 0.995458, 0.739953, 0.53909
0.675269, 1.04607, 0.609779, 0.607105
0.0891934, 0.43641, 0.685091, 0.571472
0.444165, 0.996061, 0.827952, 0.561223
0.119063, 0.56788, 0.536181, 0.514101
0.415111, 1.02237, 0.799279, 0.611579
0.0970373, 0.619526, 0.814449, 0.545287
0.649851, 0.815236, 0.673577, 0.59552
0.769787, 0.951208, 0.736514, 0.544889
0.83289, 1.05987, 0.719089, 0.511964
0.689909, 0.803535, 0.734621, 0.577473
0.979333, 0.977107, 0.580447, 0.52421
0.404119, 0.951372, 0.623712, 0.586141
0.474007, 0.844245, 0.837369, 0.62036
0.786942, 0.484177, 0.457068, 0.514361
0.784603, 0.988879, 0.702049, 0.595992
0.792516, 1.14722, 0.895487, 0.555985
0.906795, 0.581644, 0.693673, 0.514175
0.905456, 0.786602, 0.69102, 0.522654
0.714902, 0.920448, 0.606061, 0.599948
0.307413, 0.410932, 0.507034, 0.540026
0.147494, 0.484707, 0.492824, 0.544144
0.314888, 0.232461, 0.470453, 0.519969
0.919979, 0.845701, 0.616105, 0.524015
0.800953, 1.23029, 0.571794, 0.547414
0.0406993, 0.281742, 0.666771, 0.63088
0.937327, 1.12583, 0.958495, 0.611201
0.0745764, 0.281691, 0.464116, 0.578008
0.235847, 1.0181, 0.847856, 0.530237
0.923341, 0.975864, 0.629216, 0.57717
0.355571, 0.67563, 0.661835, 0.554866
0.881726, 1.19736, 0.779824, 0.57405
0.127568, 0.640915, 0.570686, 0.550299
0.269706, 0.785651, 0.649984, 0.561327
0.905501, 0.99727, 0.783992, 0.569557
0.818332, 1.04872, 0.776432, 0.609878
0.898794, 0.669886, 0.510852, 0.59688
0.439899, 0.615423, 0.632777, 0.550935
0.0115775, 0.460368, 0.679553, 0.55553
0.943479, 0.891147, 0.492303, 0.596383
0.628289, 0.567723, 0.546585, 0.553175
0.917852, 0.693181, 0.69911, 0.583435
0.256243, 0.416452, 0.551636, 0.559161
0.177968, 0.450457, 0.61774, 0.550123
0.995763, 1.2866, 0.694237, 0.601668
0.0293503, 0.385308, 0.567766, 0.524639
0.146251, 0.861114, 0.78757, 0.551693
0.131657, 0.802381, 0.595648, 0.534249
0.237566, 0.810947, 0.574835, 0.525558
0.796325, 0.654413, 0.524759, 0.505003
0.047961, 0.284189, 0.644197, 0.570283
0.320702, 0.637379, 0.629106, 0.551906
0.0475081, 0.176219, 0.392039, 0.5467
0.75031, 0.721773, 0.652221, 0.550042
0.612101, 0.830715, 0.681198, 0.585138
0.466281, 0.768327, 0.673319, 0.568888
0.150912, 0.710326, 0.726958, 0.594119
0.853634, 1.07747, 0.721305, 0.571706
0.405431, 0.441436, 0.770892, 0.566645
0.954723, 0.788111, 0.521926, 0.5461
0.972924, 1.34906, 0.729888, 0.501518
0.538622, 0.94498, 0.54655, 0.544877
0.0273757, 0.136845, 0.674103, 0.570136
0.890108, 0.490485, 0.5276, 0.555868
0.794893, 0.682361, 0.710294, 0.589053
0.868519, 0.844932, 0.686402, 0.52282
0.235503, 0.341426, 0.717639, 0.571647
0.37693, 1.14011, 0.605904, 0.562497
0.0824566, 0.596711, 0.737049, 0.59269
0.263398, 0.254617, 0.692869, 0.63988
0.462457, 0.668441, 0.709106, 0.598104
0.593523, 0.898066, 0.862666, 0.56992
0.469156, 0.832783, 0.59441, 0.593618
0.653293, 0.561141, 0.745644, 0.563731
0.412575, 0.969729, 0.613997, 0.581317
0.186918, 0.580376, 0.733954, 0.555215
0.039596, 0.710819, 0.669577, 0.597126
0.571061, 0.640533, 0.632296, 0.57485
0.419177, 1.03451, 0.649002, 0.512396
0.835257, 1.02499, 0.731122, 0.623835
0.0821742, 0.56223, 0.539454, 0.573289
0.0497887, 0.84207, 0.583103, 0.57184
0.0698989, 0.446574, 0.530344, 0.506501
0.252594, 0.663352, 0.610324, 0.582386
0.0353885, 0.809886, 0.582861, 0.565383
0.433329, 0.843483, 0.660391, 0.59886
0.820168, 0.896968, 0.688612, 0.555626
0.189001, 0.606072, 0.527144, 0.559654
0.752028, 1.06653, 0.665631, 0.532635
0.75203, 0.992215, 0.708356, 0.589327
0.372987, 0.830772, 0.71943, 0.56732
0.311653, 0.748644, 0.855295, 0.602599
0.92676, 0.866539, 0.866481, 0.574402
0.285815, 0.63098, 0.457705, 0.528816
0.37183, 1.07982, 0.795442, 0.551486
0.413655, 0.845057, 0.728248, 0.527422
0.205618, 0.647624, 0.658283, 0.567729
0.6792, 1.08991, 0.664233, 0.582548
0.20415, 0.510748, 0.498297, 0.496602
0.829438, 0.869827, 0.660613, 0.547266
0.407804, 0.682773, 0.600202, 0.600427
0.552094, 1.12685, 0.752894, 0.559017
0.623485, 0.378718, 0.633846, 0.565761
0.849946, 1.14818, 0.700428, 0.568225
0.884331, 0.797124, 0.689548, 0.559805
0.24942, 0.522915, 0.596924, 0.543454
0.552399, 0.715689, 0.729602, 0.585747
0.407576, 0.458546, 0.804422, 0.549246
0.414048, 0.747301, 0.667057, 0.572291
0.193801, 0.250527, 0.34013, 0.592202
0.316774, 0.658152, 0.756239, 0.517062
0.38879, 0.551249, 0.587861, 0.503988
0.451305, 0.59151, 0.555357, 0.541852
0.469343, 0.380272, 0.671192, 0.563455
0.0807157, 0.6085, 0.705783, 0.576403
0.149082, 0.654442, 0.422736, 0.533502
0.903065, 1.12691, 0.767913, 0.572803
0.710534, 0.983147, 0.780534, 0.569788
0.20334, 0.76776, 0.754916, 0.606775
0.636807, 1.09674, 0.708543, 0.54674
0.995003, 0.546547, 0.675566, 0.583968
0.256454, 0.814708, 0.518335, 0.584542
0.332893, 0.632222, 0.665011, 0.574356
0.934456, 1.13166, 0.656612, 0.545452
0.910669, 0.792709, 0.721506, 0.591671
0.734027, 0.682571, 0.769114, 0.595563
0.405313, 0.534877, 0.559216, 0.569819
0.922006, 1.03943, 0.771192, 0.594565
0.635979, 0.718009, 0.685272, 0.545537
0.850508, 0.541278, 0.453173, 0.546251
0.344913, 0.77281, 0.674779, 0.578172
0.549639, 0.666626, 0.509955, 0.516927
0.350277, 0.562483, 0.504877, 0.5472
0.0192601, 0.517868, 0.74422, 0.593084
0.602115, 0.597271, 0.635239, 0.592998
0.23772, 0.474852, 0.616444, 0.540393
0.468256, 0.506766, 0.656894, 0.542661
0.547395, 0.533714, 0.688716, 0.570197
0.0410397, 0.673568, 0.607029, 0.564438
0.0305031, 0.559556, 0.562488, 0.538222
0.403891, 0.651818, 0.591262, 0.625914
0.2309, 0.786363, 0.655747, 0.592325
0.848564, 1.1281, 0.699044, 0.556102
0.115451, 0.79455, 0.866787, 0.573097
0.803915, 0.828413, 0.735372, 0.587789
0.303264, 0.719087, 0.613299, 0.526423
0.722554, 1.09032, 0.598047, 0.57382
0.449902, 0.503411, 0.585746, 0.567759
0.54651, 1.16952, 0.775904, 0.559347
0.456636, 0.912386, 0.691375, 0.555863
0.663277, 1.07445, 0.689189, 0.572347
0.747364, 1.27522, 0.844927, 0.578018
0.539055, 1.04104, 0.642878, 0.595084
0.00862534, 0.554415, 0.774853, 0.567714
0.197293, 0.511276, 0.636979, 0.567706
0.672107, 1.06947, 0.706986, 0.598211
0.251638, 0.766811, 0.644883, 0.615409
0.849696, 1.30678, 0.686832, 0.54896
0.172803, 0.88142, 0.560729, 0.599361
0.446755, 0.606208, 0.78916, 0.556114
0.12141, 0.289363, 0.714664, 0.599832
0.42163, 0.795608, 0.640626, 0.579271
0.650872, 0.881912, 0.758604, 0.553837
0.335812, 0.647429, 0.556767, 0.56969
0.243914, 0.555046, 0.737988, 0.628038
0.211037, 0.489819, 0.61674, 0.561335
0.55596, 0.805543, 0.560204, 0.559625
0.739877, 1.25028, 0.657078, 0.547336
0.0745201, 0.719344, 0.564246, 0.623066
0.876688, 1.03966, 0.668033, 0.541823
0.225722, 0.772365, 0.629149, 0.561122
0.500697, 0.440701, 0.620497, 0.536722
0.795762, 0.843337, 0.68377, 0.603299
0.667388, 0.947671, 0.676808, 0.591287
0.804287, 0.834398, 0.719886, 0.600097
0.0251143, 0.71754, 0.665343, 0.60464
0.320471, 0.844608, 0.743857, 0.563567
0.949017, 1.23525, 0.733455, 0.566233
0.45181, 0.503919, 0.508201, 0.578719
0.00387697, 0.474082, 0.692585, 0.56619
0.00829127, 0.715062, 0.743342, 0.612639
0.884549, 0.603485, 0.526168, 0.565013
0.898536, 0.923658, 0.569519, 0.564773
0.815535, 1.11033, 0.66348, 0.590228
0.642793, 0.704299, 0.665155, 0.558528
0.257686, 0.814906, 0.720699, 0.567079
0.16312, 0.210806, 0.445411, 0.58252
0.621396, 0.521063, 0.603878, 0.548333
0.272565, 0.461415, 0.689117, 0.504691
0.476023, 0.5393, 0.660415, 0.59555
0.897598, 1.23835, 0.704967, 0.54094
0.0984787, 0.669298, 0.583567, 0.565144
0.543267, 0.841733, 0.675411, 0.601423
0.52915, 0.903668, 0.96944, 0.611449
0.336735, 0.554933, 0.627489, 0.603276
0.616239, 0.902064, 0.558911, 0.532084
0.1757, 0.920348, 0.765604, 0.585829
0.42531, 0.7034, 0.731394, 0.576746
0.145251, 0.341975, 0.575682, 0.540188
0.300864, 0.516457, 0.645415, 0.577306
0.470952, 1.05405, 0.645972, 0.530973
0.920257, 0.704687, 0.726378, 0.627326
0.40658, 0.833542, 0.72909, 0.594952
0.178175, 0.742562, 0.779065, 0.589679
0.997116, 1.3308, 0.931484, 0.626618
0.435825, 0.780258, 0.61906, 0.507957
0.821588, 0.815178, 0.656596, 0.628497
0.74152, 0.850751, 0.62827, 0.561314
0.93889, 0.815272, 0.622512, 0.538621
0.414128, 0.651441, 0.527952, 0.59348
0.0316237, 0.52354, 0.540513, 0.599223
0.622075, 1.01149, 0.601022, 0.58343
0.633633, 0.904896, 0.765643, 0.536343
0.155679, 0.686271, 0.693738, 0.534929
0.39999, 0.605073, 0.654996, 0.556258
0.281893, 1.00486, 0.645248, 0.576096
0.393523, 0.758482, 0.710669, 0.653523
0.854281, 0.74927, 0.67335, 0.579652
0.0385707, 0.391186, 0.445747, 0.512619
0.0101681, 0.485521, 0.727008, 0.609943
0.297939, 0.44475, 0.634427, 0.541011
0.195217, 0.784404, 0.583851, 0.571349
0.216972, 0.506823, 0.66917, 0.508613
0.15408, 0.519156, 0.77568, 0.613466
0.864003, 0.617621, 0.825874, 0.593849
0.871833, 1.20569, 0.720174, 0.502108
0.311806, 0.662044, 0.606195, 0.57643
0.100019, 0.703811, 0.664125, 0.573767
0.653352, 0.485938, 0.663349, 0.521492
0.763411, 0.884483, 0.68472, 0.594052
0.321222, 1.06097, 0.763059, 0.58926
0.650212, 0.729399, 0.723243, 0.562119
0.393149, 0.575158, 0.622763, 0.590995
0.587533, 0.969464, 0.752527, 0.605265
0.768602, 0.893563, 0.768532, 0.556289
0.193871, 0.490366, 0.624631, 0.543616
0.178626, 0.636024, 0.633558, 0.537948
0.594954, 0.91326, 0.808278, 0.562675
0.0396439, 0.313077, 0.44987, 0.576685
0.499773, 0.799523, 0.674163, 0.567374
0.0389341, 0.0391341, 0.537283, 0.509382
0.534872, 0.662593, 0.632383, 0.535136
0.235311, 0.621362, 0.759467, 0.588232
0.576286, 1.2278, 0.68736, 0.589757
0.499925, 0.494461, 0.431829, 0.564205
0.623035, 0.799517, 0.681548, 0.581764
0.282193, 0.826579, 0.68755, 0.570749
0.341547, 0.658988, 0.530014, 0.557167
0.834997, 0.981439, 0.623681, 0.578562
0.752449, 1.09756, 0.650018, 0.524699
0.0305215, 0.560252, 0.55576, 0.531092
0.775874, 1.26631, 0.542555, 0.531042
0.182948, 0.289135, 0.522469, 0.561446
0.573546, 0.624332, 0.753505, 0.559935
0.50377, 0.565337, 0.78026, 0.579664
0.714441, 0.426372, 0.58357, 0.549322
0.510771, 0.608833, 0.548774, 0.576654
0.433219, 1.12372, 0.737905, 0.585112
0.363881, 0.632248, 0.524706, 0.561185
0.873202, 1.14572, 0.658165, 0.574288
0.0465427, 0.645109, 0.780404, 0.534387
0.314623, 0.435294, 0.565446, 0.546616
0.450441, 0.769202, 0.752417, 0.602586
0.446517, 0.616657, 0.693824, 0.564085
0.99644, 1.30913, 0.817486, 0.584487
0.895213, 0.94236, 0.604835, 0.549784
0.274516, 0.866276, 0.61836, 0.554588
0.500845, 0.696129, 0.515291, 0.537334
0.440011, 0.712649, 0.626913, 0.555059
0.391164, 0.815828, 0.679231, 0.622271
0.338725, 0.73401, 0.815609, 0.581401
0.214147, 0.739222, 0.597807, 0.569178
0.775033, 1.01712, 0.746365, 0.618292
0.952779, 1.26924, 0.8832, 0.610896
0.76073, 1.268, 0.77412, 0.544658
0.0428063, 0.564039, 0.463724, 0.520076
0.119663, 0.724387, 0.742821, 0.56933
0.707133, 0.836893, 0.640803, 0.592667
0.95067, 0.976742, 0.58363, 0.526755
0.37328, 0.796903, 0.471965, 0.552331
0.993597, 1.37813, 0.875839, 0.58547
0.0193269, 0.306272, 0.662221, 0.589793
0.99288, 0.59311, 0.824876, 0.557986
0.839435, 0.786288, 0.545626, 0.595171
0.366036, 0.925503, 0.698647, 0.579553
0.789213, 0.898255, 0.58311, 0.551876
0.273937, 0.617189, 0.507106, 0.507955
0.932387, 0.69352, 0.624832, 0.608277
0.907467, 0.851915, 0.517238, 0.562642
0.462029, 0.910933, 0.703551, 0.563999
0.0540829, 0.573779, 0.553763, 0.570657
0.940231, 1.20273, 0.826222, 0.541804
0.80156, 0.726068, 0.837086, 0.582961
0.473508, 0.690124, 0.6431, 0.612116
0.775077, 0.939273, 0.696642, 0.574085
0.741737, 1.14812, 0.665436, 0.543638
0.706288, 1.19536, 0.66713, 0.538105
0.855877, 1.12244, 0.80307, 0.574199
0.518608, 0.545146, 0.541646, 0.558411
0.120801, 0.261579, 0.454917, 0.612052
0.99931, 0.861233, 0.570353, 0.559921
0.202764, 0.573338, 0.48168, 0.521395
0.165696, 0.508286, 0.582115, 0.554526
0.616215, 0.898725, 0.848302, 0.573926
0.0575444, 0.589595, 0.78929, 0.561793
0.848945, 0.817899, 0.773819, 0.514602
0.355587, 0.597791, 0.649802, 0.609265
0.491538, 0.627581, 0.658611, 0.579866
0.416827, 0.81271, 0.61332, 0.608689
0.404734, 0.587428, 0.653582, 0.542133
0.60516, 0.914635, 0.815731, 0.61104
0.189, 0.756764, 0.446122, 0.562054
0.802955, 1.03562, 0.663667, 0.554968
0.352667, 0.729849, 0.579889, 0.519445
0.135876, 0.841787, 0.855838, 0.625119
0.0744245, 0.453543, 0.541016, 0.597532
0.444887, 0.744011, 0.763029, 0.603999
0.643031, 1.05075, 0.575779, 0.62548
0.679993, 0.690254, 0.667635, 0.610639
0.810969, 0.945283, 0.645102, 0.547311
0.155211, 0.53219, 0.631941, 0.529111
0.71039, 0.858084, 0.649742, 0.527198
0.322637, 1.10933, 0.717733, 0.610092
0.210697, 0.719531, 0.627624, 0.543743
0.429406, 0.732197, 0.756042, 0.595616
0.390033, 0.815558, 0.588663, 0.547066
0.209104, 0.700706, 0.685366, 0.588715
0.765797, 1.12007, 0.495711, 0.53767
0.467134, 0.470453, 0.63084, 0.538859
0.37441, 0.954465, 0.639794, 0.532173
0.54148, 0.94532, 0.678988, 0.527531
0.585925, 0.681864, 0.555546, 0.561002
0.405585, 0.640404, 0.787271, 0.539956
0.367073, 0.68314, 0.493413, 0.590187
0.945455, 0.854066, 0.792117, 0.615222
0.46328, 1.03219, 0.782955, 0.546613
0.182457, 0.632186, 0.49712, 0.497314
0.436159, 0.748457, 0.705243, 0.620749
0.153681, 0.538997, 0.64716, 0.565125
0.0204019, 0.205417, 0.660739, 0.55807
0.9767, 1.06819, 0.757295, 0.572868
