N_terms = 1, N_terms = 2, N_terms = 10, N_terms = 100
0.574766, 0.554739, 1.35176, 1.16681
2.20073, 2.14179, 1.53767, 1.12903
0.127974, 0.658331, 1.26425, 1.10399
0.80243, 0.9535, 0.972061, 1.07498
4.33538, 2.85355, 1.35303, 1.1647
0.083039, 4.00978, 1.4221, 1.34723
1.2648, 1.29754, 1.64876, 1.05301
1.09683, 2.79617, 1.44542, 0.991756
0.453677, 1.08733, 1.57516, 1.18871
1.05269, 1.1624, 0.902655, 1.14347
3.68245, 3.63964, 2.59019, 1.21444
1.47337, 1.61651, 1.45287, 1.10588
0.0397136, 1.96668, 1.53759, 1.31946
0.214389, 1.11335, 1.7375, 1.08355
1.77235, 1.25068, 2.29209, 1.11619
2.63091, 2.44426, 1.34684, 1.14897
0.830078, 1.08507, 1.65887, 1.28763
1.19567, 1.56967, 1.47246, 1.04525
1.06455, 1.51277, 1.30226, 1.1009
0.684521, 1.84125, 1.45699, 1.06024
0.227032, 0.290656, 0.618381, 0.978415
0.0767928, 0.821332, 1.18814, 1.17293
1.43512, 1.15769, 0.988516, 1.2529
0.38384, 3.67818, 1.75702, 1.21623
0.274836, 0.488992, 1.21842, 1.14608
1.8648, 1.74333, 1.5781, 1.28765
0.944944, 1.21946, 0.789911, 1.10631
0.195337, 2.25337, 1.33948, 1.1909
1.11872, 1.36509, 1.00954, 1.11348
0.793368, 1.47185, 1.33081, 1.18848
0.106148, 2.08978, 1.27602, 1.17471
0.115192, 2.06878, 1.23233, 1.1329
0.453764, 0.831511, 1.03324, 1.00348
0.537087, 1.62075, 1.16561, 1.04053
0.964599, 1.55979, 0.999955, 1.12776
0.252136, 0.891145, 1.64085, 1.17536
0.498296, 0.817301, 0.854166, 1.07758
0.970868, 0.975717, 1.49696, 1.11355
0.698367, 1.17362, 1.17616, 1.07047
0.275439, 1.31631, 0.813365, 1.08008
0.103579, 0.47444, 1.37731, 1.1642
0.103571, 0.661531, 0.708151, 1.17902
0.851996, 1.91715, 1.6228, 1.05507
0.500495, 0.89983, 0.828176, 1.03341
1.10388, 1.09678, 1.39588, 1.20848
2.20726, 1.50739, 1.18368, 1.10042
0.569913, 1.24828, 1.62129, 1.0933
1.24077, 1.20925, 1.03169, 1.0335
0.927714, 1.32595, 1.71443, 1.25027
0.534145, 1.13029, 1.4097, 1.24071
2.86518, 3.02631, 1.38572, 1.02239
1.3197, 1.25615, 1.45355, 1.27684
0.645225, 1.19023, 1.43733, 1.04714
0.0704364, 0.800828, 1.17535, 1.11545
2.53152, 1.67603, 0.947309, 0.97973
2.71182, 1.88275, 1.53939, 1.19779
0.332163, 1.25708, 1.6716, 1.26779
0.698561, 1.04703, 1.18497, 1.08884
1.5932, 1.90042, 1.3862, 1.12646
1.15266, 1.41535, 1.45684, 0.994116
1.45102, 3.34128, 1.57199, 1.14042
1.07194, 1.45495, 1.49044, 1.25716
0.0131553, 1.17758, 0.93267, 1.12431
0.714179, 1.49037, 1.57346, 1.1116
0.278774, 0.348108, 1.01725, 0.997165
0.76089, 1.44164, 0.834329, 1.27586
0.00688731, 0.454241, 1.6757, 1.30612
0.211863, 0.560797, 1.09091, 1.14916
0.0612264, 2.45451, 1.19371, 0.945468
0.814819, 0.904295, 0.999117, 1.16356
0.342722, 1.35139, 1.36656, 1.06933
0.514663, 1.77242, 1.00234, 1.06924
0.58823, 0.577475, 0.725438, 1.04883
0.720579, 0.718594, 0.582496, 1.15551
0.238045, 0.337828, 1.65322, 1.16611
0.101907, 0.616196, 1.30423, 1.20168
0.413094, 0.530905, 0.822075, 1.08171
0.135201, 1.18381, 1.19172, 1.08977
0.8654, 3.6473, 1.4118, 1.29997
0.743925, 5.16148, 1.69914, 1.2179
0.388432, 1.16045, 1.41478, 1.32719
1.39088, 2.94119, 2.00135, 1.23876
0.56131, 0.777208, 0.711186, 0.871918
0.187408, 0.544255, 0.865427, 1.00954
1.79979, 2.11418, 1.26554, 1.07327
2.17559, 2.06237, 1.21487, 1.35851
0.379133, 1.4314, 1.24508, 0.958028
0.271774, 1.96836, 1.16529, 1.07078
3.3695, 1.82451, 0.961402, 1.09595
0.80128, 1.32202, 1.46423, 0.977099
1.75252, 2.95464, 1.23651, 1.17737
0.676333, 1.8117, 1.57961, 1.10557
1.16492, 1.28768, 2.09434, 1.16641
0.992362, 0.528825, 0.933072, 1.03069
0.629275, 2.86852, 1.88891, 1.10574
0.103129, 3.45594, 1.44577, 1.21521
2.88434, 2.85243, 1.31116, 1.17363
0.097673, 0.668727, 1.25466, 1.19891
0.0797626, 0.335945, 1.2537, 1.22627
1.58031, 2.33692, 2.48894, 1.28678
1.02107, 2.8856, 1.69267, 1.08514
0.27709, 2.40089, 1.2398, 1.0977
1.54013, 1.47114, 1.61931, 1.23708
0.831271, 2.00484, 0.990862, 1.14215
1.24245, 0.796025, 0.858925, 1.10419
1.04735, 1.06668, 1.01539, 0.954606
3.89551, 4.05961, 1.44597, 1.16132
1.13811, 1.67352, 0.850636, 1.09235
2.72434, 2.04423, 1.26169, 0.91698
0.0236277, 0.492793, 0.919812, 1.08012
0.356634, 1.40756, 1.383, 1.14499
0.137779, 0.693921, 1.3205, 1.18814
0.23109, 0.592056, 0.791403, 1.17617
0.723873, 1.02358, 0.976097, 0.846132
0.844291, 1.24135, 1.56942, 1.41414
0.388049, 1.27138, 1.12208, 1.10634
0.546657, 0.816906, 0.953825, 1.03878
1.13458, 1.64834, 1.23651, 1.11103
0.537339, 0.951107, 1.06635, 0.934879
0.753953, 1.09629, 1.23571, 1.1908
1.28878, 1.69692, 1.16183, 1.28339
0.151568, 1.93575, 1.58206, 1.14932
1.62694, 1.25609, 1.40281, 1.14298
0.657034, 1.06702, 1.86825, 1.21593
0.647303, 0.941305, 0.901272, 0.980423
0.739428, 1.60255, 1.30864, 1.15228
1.4529, 2.009, 1.5438, 1.01004
0.46055, 2.01205, 1.31489, 1.03684
0.555688, 1.67406, 1.17408, 1.26863
0.0169221, 0.583821, 0.97778, 1.19707
0.0946772, 0.787915, 1.12367, 1.11446
0.29197, 0.915256, 1.39489, 1.03455
1.68249, 1.17381, 0.871414, 1.02818
1.23339, 1.43878, 1.36066, 1.13255
0.037808, 0.550753, 0.974089, 1.02118
0.731701, 3.29251, 1.69881, 1.35049
3.05484, 2.29596, 1.00046, 1.03413
2.10389, 2.47998, 1.75377, 1.27088
0.576066, 1.64204, 1.05875, 1.00889
0.00643429, 0.190033, 0.928043, 0.937204
0.695097, 2.42132, 1.42357, 1.20209
0.719507, 1.03233, 1.26648, 1.06683
0.491494, 0.579795, 1.19161, 1.06519
0.254779, 1.56034, 1.40874, 1.23933
0.739962, 1.44905, 1.40488, 1.07134
1.25639, 1.46971, 1.28077, 1.18565
1.42595, 2.24354, 1.99074, 1.22388
0.668878, 1.1296, 0.694727, 1.08674
0.849746, 2.00185, 1.44494, 0.9822
2.06535, 2.17534, 1.62912, 1.26772
1.61179, 1.06442, 1.35824, 0.958928
1.4923, 1.57652, 1.04113, 1.02716
0.963474, 1.60167, 0.957742, 1.10016
3.66889, 2.41987, 1.16621, 1.23232
0.0319425, 0.588784, 1.35438, 1.14142
3.13721, 3.84492, 1.96876, 1.2689
0.720825, 1.14412, 0.921797, 0.924976
0.629609, 0.560094, 1.35722, 1.29301
1.20873, 2.59244, 1.26162, 1.15453
4.32437, 4.62887, 2.21728, 1.18093
2.27979, 2.27985, 1.28605, 1.01277
0.137248, 0.408606, 0.973583, 1.02133
0.505766, 1.30812, 0.961552, 1.1901
0.916337, 0.864424, 1.28932, 1.1725
0.849176, 1.65194, 1.57448, 1.25193
1.06389, 2.52643, 1.11131, 1.09705
0.811475, 1.95733, 1.25425, 1.23969
0.911951, 0.879689, 1.62639, 1.18754
0.393136, 0.368688, 1.26962, 1.30659
0.826017, 1.70149, 1.00622, 1.13531
0.072847, 0.725362, 1.04059, 0.992385
0.308442, 0.642335, 1.63189, 1.04123
0.465679, 0.919122, 1.42974, 1.18589
0.858829, 1.69827, 1.13911, 0.941711
1.39227, 1.0588, 1.79235, 1.30133
2.54038, 1.57797, 1.67336, 0.999578
1.11251, 5.73771, 2.68724, 1.22636
0.518977, 1.435, 1.09052, 1.02608
2.66704, 2.13523, 1.4515, 1.14525
1.55537, 1.0201, 1.52525, 1.14085
0.958344, 0.654794, 1.38744, 1.27258
0.933506, 1.28744, 0.958172, 0.932948
0.0766775, 2.54352, 1.23383, 1.08949
1.66074, 2.37585, 1.20122, 1.21733
0.713034, 0.502026, 0.877489, 1.07448
0.816641, 2.42295, 1.49703, 1.3055
0.0765977, 1.09665, 1.31068, 1.22806
2.03553, 1.51926, 0.956322, 1.16745
1.588, 3.16336, 1.5754, 1.10973
0.243244, 1.12189, 1.04519, 0.915032
0.40084, 0.84891, 1.64883, 1.42439
0.165259, 0.448639, 0.923368, 1.23524
0.978274, 1.10434, 1.22902, 1.21123
1.38418, 0.855493, 0.944634, 1.11305
0.302549, 0.391098, 1.0422, 1.21677
0.79985, 0.677626, 1.05764, 1.06121
1.46175, 1.2799, 1.14953, 1.20682
0.0624879, 2.44235, 1.70638, 1.17157
0.318247, 3.67079, 2.23157, 1.28917
1.07983, 1.55032, 1.5936, 1.14853
0.411803, 1.00205, 1.03417, 1.27686
2.65662, 1.70546, 1.25566, 1.12734
0.217781, 0.310226, 1.01192, 1.16334
2.54548, 3.50863, 1.40667, 1.0654
1.7507, 1.8835, 1.47432, 1.21221
1.98704, 1.5713, 0.954938, 1.20309
1.96411, 2.1272, 2.09913, 0.978318
1.44179, 1.7691, 1.68224, 1.15349
1.18651, 1.10778, 0.832162, 1.03582
1.50581, 2.28117, 1.86315, 1.10761
1.97424, 4.05408, 1.98682, 1.05309
1.00219, 1.25465, 1.78385, 1.12523
0.574706, 3.01183, 1.14531, 1.22128
0.330649, 1.41827, 1.04458, 1.15292
0.12037, 0.260236, 1.45756, 1.19785
1.93951, 1.56048, 1.05822, 0.887036
1.0229, 1.47293, 0.850372, 1.14136
0.605422, 1.85423, 1.05531, 1.14789
1.47099, 1.94836, 1.85061, 1.20088
0.287569, 1.52671, 1.83194, 0.947265
0.253001, 0.687286, 1.83249, 1.00862
0.870713, 1.00613, 1.14836, 0.9953
0.416399, 1.76642, 1.03139, 1.18283
0.0491354, 0.378563, 0.850976, 1.06107
0.489482, 1.40962, 1.49297, 1.04208
0.0530532, 0.871889, 0.990502, 1.01397
2.32296, 2.58295, 1.61382, 1.283
0.391846, 0.718733, 1.18854, 0.911297
2.95246, 3.58198, 1.36226, 0.962461
0.578161, 0.96896, 1.08979, 1.17703
0.400712, 2.36383, 1.36283, 1.02898
2.22693, 1.52623, 1.3331, 1.11996
0.00506068, 1.35657, 1.03143, 1.25455
0.615697, 1.04124, 0.975923, 1.27159
0.418124, 1.60415, 1.22604, 1.21936
0.455288, 1.1285, 0.849428, 1.02122
0.304452, 3.76487, 1.9674, 1.16097
1.18328, 1.18046, 0.868293, 0.944204
0.326242, 0.721747, 1.11457, 0.982148
0.414225, 2.0991, 1.41076, 1.22787
2.76233, 1.81249, 0.969025, 1.05547
0.746968, 0.684257, 1.05718, 0.966476
0.218304, 1.00455, 1.62009, 1.1841
1.00006, 1.06614, 1.23958, 1.10676
1.68428, 1.12909, 1.33648, 0.977285
0.298761, 0.65948, 0.992709, 1.14427
1.06694, 1.40153, 1.14543, 1.00975
0.449951, 0.586369, 0.916713, 1.02796
0.93436, 0.758012, 1.22792, 1.16967
0.790811, 0.759264, 1.08537, 1.20739
0.244166, 0.464382, 0.781436, 0.933258
1.75233, 1.0326, 0.782965, 1.04817
2.48998, 2.06627, 1.40487, 1.09226
1.40668, 1.36744, 1.35466, 1.14742
0.00170633, 1.46037, 1.43174, 1.24487
0.430569, 0.469881, 1.21981, 1.23737
0.893007, 1.46325, 1.37342, 1.12843
0.17981, 1.02495, 1.1096, 1.18638
1.36366, 1.8998, 1.69091, 1.14866
0.522981, 1.30012, 0.856969, 1.00011
0.598384, 1.19862, 1.31299, 1.16646
1.27565, 0.957182, 1.152, 1.25456
1.24259, 2.28278, 1.44326, 1.10079
0.569603, 0.734039, 1.52413, 1.14929
2.27316, 2.34592, 1.48021, 1.09502
1.48805, 1.70422, 1.40393, 0.948998
0.0819288, 1.54374, 0.939306, 1.12008
0.299493, 1.25523, 0.904303, 1.2408
2.32606, 2.24975, 1.10738, 1.07261
0.592492, 1.5709, 1.22874, 1.2278
0.337646, 2.46071, 1.8643, 1.32863
0.597539, 0.789265, 1.67137, 1.17276
1.87906, 1.80908, 1.45504, 1.07507
0.597539, 0.588606, 1.09022, 1.07622
0.194801, 1.26197, 1.1824, 1.24954
3.35634, 2.06038, 1.22337, 1.27519
0.770842, 1.29583, 1.02857, 0.960334
1.14448, 1.81666, 1.43457, 1.26373
0.246284, 1.17819, 1.3767, 1.05202
0.17775, 0.931351, 1.40924, 1.13079
1.33123, 1.17046, 1.35593, 1.12019
0.373247, 0.54774, 0.799892, 1.07984
1.2161, 1.06989, 1.18713, 1.14841
1.85374, 1.25594, 1.20984, 1.10124
0.804714, 0.703402, 0.846623, 1.07789
0.712653, 0.817305, 1.20831, 1.02019
1.20581, 1.05994, 1.68918, 1.13242
1.67019, 1.16573, 1.19186, 1.04301
0.0153961, 1.01418, 1.43521, 1.18116
0.0445137, 0.651363, 1.03401, 1.09887
2.10936, 1.49133, 1.24397, 1.07154
0.305021, 1.74697, 0.903865, 1.01814
1.5281, 1.38102, 1.31001, 1.12508
1.46792, 1.12946, 1.04319, 1.11085
1.21505, 1.27009, 1.47412, 1.12678
1.74683, 2.00201, 1.17864, 1.06582
0.0895493, 0.409969, 1.19262, 1.17126
0.0398058, 0.305138, 1.10416, 1.00517
0.378253, 1.27222, 1.24851, 1.14091
0.846732, 1.42579, 1.54991, 1.11904
0.0144016, 0.959949, 1.28801, 1.17351
0.395688, 1.34692, 0.595177, 1.03099
0.871096, 1.41784, 0.882864, 1.12675
1.93346, 2.50704, 1.68321, 1.11731
2.73924, 2.04817, 1.16002, 1.15007
0.401687, 0.691931, 1.29482, 1.09287
0.0875981, 1.07598, 0.99329, 1.14086
0.203157, 1.22547, 1.08315, 0.918431
0.343338, 0.948182, 1.26255, 0.969644
0.576047, 1.25023, 1.03492, 1.05885
0.438059, 0.753301, 0.716455, 1.29605
3.17357, 2.66608, 1.62872, 1.29357
1.92121, 1.70546, 0.851588, 1.01704
0.102203, 1.21998, 0.968359, 1.23241
0.962634, 1.80164, 1.55537, 1.02161
0.0740764, 0.30824, 1.43127, 1.07296
1.29036, 1.67566, 1.42539, 1.25054
0.333804, 1.17275, 1.32066, 1.21977
0.0662643, 0.13925, 1.13109, 1.13204
2.50951, 1.70878, 1.23447, 1.1351
0.250788, 1.12678, 0.895217, 1.08351
0.0992829, 0.290801, 0.835371, 1.1097
1.32659, 2.35951, 1.65422, 1.17525
4.24144, 3.45536, 1.4185, 1.10105
0.314419, 0.452456, 0.77973, 1.12451
0.76043, 1.36415, 1.12347, 1.21886
0.219994, 0.568899, 0.984902, 1.07973
0.31319, 1.52399, 1.72883, 1.26884
4.88738, 4.35824, 2.11871, 1.35145
2.05482, 1.57011, 1.3055, 1.1422
0.0546797, 0.821883, 0.936015, 0.99101
0.382149, 0.980718, 1.20971, 1.2105
1.08304, 1.10445, 1.32898, 1.12625
0.721152, 4.11402, 1.48821, 1.28317
0.0714369, 0.738056, 0.907535, 0.994693
0.885437, 0.63466, 0.962402, 0.96464
2.0623, 1.11268, 1.19947, 1.10115
0.0624945, 0.422328, 1.19623, 1.04753
0.491111, 2.09436, 2.40411, 1.31805
0.627277, 0.878334, 1.64209, 1.03566
0.377266, 0.458102, 1.53108, 0.989114
0.28212, 0.688734, 1.41549, 1.08561
0.287455, 1.774, 1.26861, 1.0736
0.121891, 1.48007, 1.5618, 0.982835
0.614955, 0.963003, 1.44283, 1.09192
0.528152, 2.96707, 1.75594, 1.34568
0.363408, 0.720591, 0.985006, 1.05975
0.0172171, 0.464069, 0.826058, 1.09997
0.400134, 1.02327, 1.0865, 1.10204
0.162284, 0.729964, 0.848059, 1.02393
1.10193, 0.927253, 1.12355, 1.08991
0.943729, 1.24406, 0.984826, 1.08292
0.92227, 1.06767, 1.36724, 1.06382
0.813667, 1.02401, 0.934056, 0.871278
3.30025, 3.78377, 1.78193, 1.26716
2.31582, 2.95128, 1.12347, 1.13445
3.58729, 2.59693, 1.38324, 1.17327
1.72386, 1.95596, 1.34696, 1.32077
1.74763, 1.32455, 0.930717, 1.0956
1.25606, 3.15497, 1.77939, 1.13539
0.142835, 1.21029, 1.08405, 1.17682
1.4194, 1.0996, 0.899407, 1.12227
0.935111, 0.698798, 1.08181, 1.08028
4.36114, 2.58572, 1.87986, 1.22547
3.60014, 3.24197, 1.72807, 1.11214
1.20436, 1.83544, 1.34555, 1.13237
1.34449, 1.91294, 1.85515, 1.30807
1.7966, 2.21649, 1.79301, 1.24518
1.3637, 3.37394, 1.55778, 1.14674
0.0273699, 1.20314, 0.902526, 1.26912
0.956326, 1.78445, 0.947869, 1.04811
0.374765, 0.703765, 1.167, 1.00924
1.81714, 1.36873, 1.26406, 1.00696
2.12152, 2.78834, 1.26213, 1.04001
1.04339, 1.28003, 1.87999, 1.00325
1.54117, 1.36565, 0.750345, 0.987927
0.347039, 1.55311, 0.842593, 1.35592
0.23755, 0.717506, 1.56558, 1.10853
2.19075, 1.42717, 1.30646, 1.12784
0.39214, 0.775169, 0.881303, 0.92755
3.66956, 2.35127, 1.2718, 1.22412
1.09114, 0.903752, 1.39579, 1.05251
0.399736, 0.34262, 1.0767, 1.13819
0.0813366, 0.904271, 1.08762, 1.14817
0.0842119, 0.406229, 1.0457, 1.20783
1.03134, 1.18222, 1.27556, 1.22178
0.757072, 2.07569, 1.22995, 1.13305
0.119528, 1.41355, 1.63727, 1.22081
2.16903, 1.65184, 1.9183, 1.19695
1.30569, 1.35804, 1.89171, 1.36021
2.69821, 1.93479, 1.25644, 1.04921
1.47219, 1.13255, 1.0718, 1.19521
1.43064, 1.41894, 1.48793, 0.920112
3.67601, 2.72275, 1.4838, 1.25801
0.329959, 0.844119, 1.21288, 1.20815
1.10597, 0.955319, 1.67817, 1.18419
2.77476, 2.21273, 1.46256, 1.13867
0.0057473, 1.2738, 1.29208, 1.22979
0.994493, 2.26198, 1.23089, 0.97941
0.500964, 0.733799, 1.59062, 1.23464
0.591688, 0.509842, 0.814001, 1.1296
1.42197, 0.89863, 0.977908, 1.02146
2.55487, 1.70462, 2.11534, 1.23989
1.17491, 0.89738, 1.73866, 1.15289
0.335877, 3.05948, 1.97094, 1.20218
0.750822, 1.58519, 1.07938, 1.12685
0.124353, 1.61573, 1.32339, 1.02841
0.434194, 1.0609, 0.88579, 1.04853
0.362392, 1.40553, 1.08213, 1.12724
0.245083, 0.753641, 1.01404, 1.08668
0.0587668, 0.854662, 1.90185, 1.18374
0.467147, 0.890297, 0.899619, 1.15202
0.523877, 0.490184, 1.52066, 1.10105
0.918757, 1.2343, 1.61866, 1.32373
4.61588, 2.55726, 1.76302, 1.24181
0.980407, 1.1475, 1.41336, 1.23441
0.617544, 1.24123, 1.33327, 1.03634
0.579909, 1.58007, 2.12637, 1.36327
0.0259322, 2.69384, 2.0936, 1.38623
4.57915, 2.96234, 2.01275, 0.985341
0.522159, 0.345348, 0.843257, 1.03471
1.12316, 0.766742, 1.27238, 1.06488
0.482499, 0.938907, 1.03857, 1.07058
0.54717, 0.796293, 1.86413, 1.12821
0.524796, 0.779192, 1.43271, 1.19352
0.0216842, 0.170868, 1.0253, 0.938742
0.704614, 0.554203, 1.05391, 1.08419
2.06254, 2.89284, 1.36082, 1.06153
1.29004, 1.44048, 0.951517, 1.03801
0.326352, 0.68559, 1.40497, 1.20121
2.06983, 2.16631, 1.54607, 1.17413
1.20885, 3.84631, 1.4681, 1.05505
0.269947, 0.65092, 1.0921, 1.03802
1.75857, 1.03906, 1.5765, 1.04714
0.475067, 1.18785, 0.935904, 1.16523
0.978262, 0.834647, 1.67082, 1.25516
0.299296, 1.07133, 1.71226, 1.14879
0.32594, 2.05557, 1.26098, 1.17404
1.05315, 1.28907, 1.19695, 1.06094
0.202366, 0.56852, 0.716088, 1.1092
0.0152112, 0.516193, 0.905671, 1.23156
0.237827, 1.53879, 1.3144, 1.1481
1.6511, 1.30349, 1.11422, 1.02828
0.0753717, 0.490337, 1.10783, 0.994965
3.68917, 2.23964, 1.49138, 1.05116
0.839414, 1.87495, 1.04532, 1.14284
0.19761, 0.378058, 0.923025, 0.973549
0.927935, 0.596197, 1.09951, 1.16292
0.549871, 1.77597, 1.62035, 1.01984
0.821888, 1.61019, 0.903635, 0.984293
0.187711, 0.696946, 1.36602, 1.17437
0.931467, 2.3077, 1.56283, 1.14145
0.0791299, 0.894185, 0.766365, 1.05556
0.0914119, 0.297917, 0.56118, 1.27738
0.229392, 0.271331, 1.21373, 0.963684
0.87013, 1.65547, 1.62986, 1.10895
0.39721, 1.48517, 0.94722, 1.0851
0.823039, 2.54526, 2.59964, 1.28495
0.582337, 1.06981, 0.969086, 1.00885
0.0458444, 0.914315, 1.00283, 0.999255
0.739998, 0.97321, 1.85989, 1.12795
1.49791, 1.46283, 1.14878, 1.23039
1.78513, 1.55292, 1.19643, 1.13135
0.547006, 1.88423, 1.0164, 1.09119
0.556864, 0.645239, 1.51434, 1.04992
0.00894861, 0.121849, 0.799082, 1.17008
3.34623, 2.66683, 1.75247, 1.40377
0.250823, 1.28664, 1.20199, 1.19325
0.340395, 3.10254, 1.50604, 1.27716
1.35814, 1.66381, 1.46185, 0.998705
0.932194, 0.985895, 1.21402, 1.2351
1.26741, 1.87343, 1.67969, 1.4064
0.341311, 2.59627, 1.62654, 1.2606
0.451061, 1.31342, 2.32712, 1.26354
0.164585, 0.348707, 1.02025, 1.05226
1.89414, 2.00217, 1.27897, 1.08863
0.101671, 0.935965, 1.12646, 1.00644
0.70475, 1.27648, 0.651958, 0.98269
0.0702516, 1.21864, 1.30518, 1.0296
0.554734, 0.65325, 1.09609, 0.908094
0.186815, 0.561656, 0.728536, 1.18294
0.822955, 2.70328, 1.42195, 1.12102
0.810175, 2.18283, 1.95872, 1.09706
0.127482, 0.771323, 1.16792, 1.16397
0.900168, 0.883786, 1.29057, 1.05149
1.26331, 2.42884, 1.49904, 1.43423
0.0749935, 0.911863, 0.966769, 1.09721
0.609811, 0.724135, 0.745114, 1.09691
1.77122, 5.73639, 1.80473, 1.11201
2.00365, 1.81338, 1.46817, 1.03641
0.0379946, 1.29488, 1.4955, 1.12155
1.51073, 2.73553, 1.14544, 1.15406
2.36931, 2.00779, 1.43217, 1.07503
0.265817, 0.566619, 0.64904, 0.957781
0.38042, 0.546132, 1.25053, 1.11261
0.953951, 0.772012, 1.00986, 1.00864
0.262928, 0.924979, 1.32015, 1.21323
1.19923, 2.20864, 1.49863, 1.23686
0.331606, 2.34221, 1.02646, 1.10938
0.177367, 3.36811, 1.76101, 1.03834
0.450532, 1.87298, 1.27843, 1.22128
1.67609, 1.47224, 1.40762, 1.31498
3.61676, 3.33307, 1.47631, 1.23883
2.03636, 2.67422, 1.55203, 1.18839
0.675075, 1.39082, 1.59046, 1.16724
0.801707, 0.98123, 1.08146, 1.06697
1.50541, 1.27734, 1.49967, 1.20032
1.78979, 1.9998, 1.14092, 1.22107
1.46998, 1.69436, 1.39635, 1.13966
0.0715659, 0.260113, 0.922999, 1.02066
0.1114, 0.280253, 0.979979, 1.16692
0.985774, 1.36556, 0.819285, 0.917552
1.27982, 1.74939, 0.873192, 1.16456
0.118875, 0.984437, 1.38573, 1.11761
0.836447, 1.5437, 0.902502, 0.996175
0.105562, 0.486325, 1.27763, 1.02323
0.113118, 0.745599, 1.53196, 1.27229
0.87491, 1.31387, 1.20421, 1.19556
0.960273, 1.31346, 0.960645, 1.0816
1.32855, 3.00539, 1.3733, 1.13664
0.735096, 2.52392, 1.78879, 1.05845
1.47416, 1.76709, 1.57804, 1.09347
0.805963, 1.34517, 1.11543, 1.12137
1.29176, 1.83488, 1.55413, 1.13263
1.28672, 1.04635, 1.10806, 1.09687
0.367041, 1.23399, 1.30231, 1.07252
2.23174, 1.61717, 1.73999, 1.19134
0.644282, 1.76903, 1.35201, 1.13845
1.41089, 3.59438, 1.80702, 1.20753
0.891043, 0.632826, 0.630339, 1.08639
3.4224, 2.88938, 1.38648, 1.23674
0.95616, 1.33763, 1.31636, 1.02845
0.257114, 1.03615, 0.913778, 1.17202
0.787558, 1.7108, 1.16823, 1.30114
4.2656, 2.74627, 1.20043, 0.94477
1.3549, 1.09637, 1.16622, 0.925284
0.0495643, 0.536602, 1.34411, 0.972648
1.21026, 1.11823, 1.83507, 1.084
1.15359, 1.20679, 0.664648, 1.04757
0.265504, 0.233619, 0.803984, 1.14128
0.0992814, 0.447498, 1.01693, 1.13486
2.22416, 4.59677, 2.11845, 1.19024
0.280646, 1.08, 1.09608, 0.932162
0.022908, 0.389935, 0.888588, 1.11996
1.9282, 1.51612, 1.22671, 1.14908
2.63896, 1.9729, 0.991846, 1.02527
0.786865, 1.93976, 1.19283, 1.19898
1.61012, 1.86259, 1.13397, 1.09886
1.49081, 2.21535, 1.33367, 1.30384
0.799755, 1.12997, 1.52695, 1.08758
0.876886, 1.4833, 1.34937, 1.22644
0.896543, 1.29143, 2.00513, 1.19443
0.574145, 0.75641, 1.54355, 1.40615
0.154154, 1.90559, 1.19602, 1.0279
0.783619, 2.48616, 1.81371, 1.13251
0.208753, 0.408567, 1.39907, 1.057
0.711895, 0.782871, 1.46017, 1.0973
0.528286, 0.955709, 1.38043, 1.07796
0.320644, 1.29357, 1.051, 1.27272
1.00243, 1.21972, 1.24022, 1.21931
0.154831, 0.931479, 1.33267, 1.13693
0.931327, 1.48304, 1.23782, 1.25039
1.73211, 1.66118, 1.29277, 1.04263
0.946329, 2.50215, 1.68361, 1.31409
0.611778, 1.7203, 1.09345, 1.15381
0.20164, 2.427, 1.51898, 1.32873
0.0697217, 0.823296, 1.16382, 1.10259
1.13377, 0.951356, 1.1457, 1.09966
0.532516, 2.10991, 1.3717, 1.03969
0.135019, 1.89685, 1.24228, 1.1293
1.44291, 2.07788, 1.53217, 1.23235
2.47961, 1.72949, 1.32746, 1.14611
1.7147, 1.39723, 1.34489, 1.09841
1.32591, 1.7248, 1.64102, 1.21819
1.39096, 1.00033, 1.02094, 1.03691
2.53111, 3.036, 1.51753, 1.2403
1.1853, 1.15772, 1.50565, 1.15121
0.609136, 1.02166, 1.24191, 1.1063
0.148354, 0.195804, 0.946769, 1.2403
0.466198, 0.425499, 1.11599, 1.0723
0.920299, 2.71052, 2.18484, 1.2152
0.786243, 0.604056, 0.852877, 1.14523
1.68991, 1.60385, 2.11515, 1.19344
0.72913, 2.16863, 2.54614, 1.19499
0.0841344, 0.613211, 1.41715, 1.159
1.85258, 1.92849, 1.04177, 1.16109
0.353773, 0.509355, 1.56141, 1.06365
0.559532, 1.71945, 1.12295, 1.01882
0.541985, 3.03684, 1.45853, 1.11015
2.57953, 2.43079, 1.94133, 1.25523
1.60831, 1.52524, 0.893409, 0.954871
0.035178, 2.4182, 1.905, 1.06947
1.96566, 2.53878, 1.77415, 1.14871
0.0969139, 0.399566, 0.691745, 1.06203
1.07434, 2.53276, 1.69599, 1.19345
1.95076, 1.33386, 1.44933, 1.33917
0.373336, 1.02633, 1.46474, 1.20194
0.369105, 0.251156, 0.884078, 0.948863
0.115029, 0.994969, 2.07565, 1.23055
0.965882, 1.80324, 0.918976, 1.21703
0.539786, 1.37967, 1.47841, 1.23831
2.0639, 3.41805, 1.6578, 1.25524
0.435528, 0.746948, 1.00884, 1.05692
0.191364, 2.30459, 1.75284, 1.10086
2.51588, 2.44025, 1.95431, 1.22314
